latitude,longitude,severity,area,area_name
28.623134,77.308363,0.8354767307813135,28.6239,Trilokpuri
28.62585,77.318704,0.6756264403309621,28.6239,Trilokpuri
28.625546,77.31232,0.7007673707503812,28.6239,Trilokpuri
28.606342,77.298361,0.6636249251071527,28.6094,Mayur Vihar Ph1
28.610203,77.299089,0.6261654702221229,28.6094,Mayur Vihar Ph1
28.609767,77.29689,0.5702596381427624,28.6094,Mayur Vihar Ph1
28.610379,77.298952,0.6663625253672943,28.6094,Mayur Vihar Ph1
28.606638,77.300341,0.6251211405359456,28.6094,Mayur Vihar Ph1
28.607263,77.293021,0.581680565994442,28.6094,Mayur Vihar Ph1
28.60875,77.296477,0.6267309718161298,28.6094,Mayur Vihar Ph1
28.609745,77.297529,0.6445965100678155,28.6094,Mayur Vihar Ph1
28.609317,77.294858,0.5234231946813317,28.6094,Mayur Vihar Ph1
28.606062,77.297553,0.6210849085529958,28.6094,Mayur Vihar Ph1
28.60512,77.295257,0.6393812885757374,28.6094,Mayur Vihar Ph1
28.610469,77.297216,0.6597860540440275,28.6094,Mayur Vihar Ph1
28.610723,77.298054,0.6260620272338522,28.6094,Mayur Vihar Ph1
28.609498,77.296608,0.6452103759267229,28.6094,Mayur Vihar Ph1
28.611085,77.296186,0.6100229222338723,28.6094,Mayur Vihar Ph1
28.612522,77.294024,0.6133085071122483,28.6094,Mayur Vihar Ph1
28.609036,77.295516,0.7197373209204556,28.6094,Mayur Vihar Ph1
28.608942,77.297615,0.6353554181291211,28.6094,Mayur Vihar Ph1
28.608151,77.294758,0.6041688597469071,28.6094,Mayur Vihar Ph1
28.608362,77.295919,0.6389679459833556,28.6094,Mayur Vihar Ph1
28.611045,77.301182,0.6066243739042371,28.6094,Mayur Vihar Ph1
28.608394,77.301875,0.6510377410320378,28.6094,Mayur Vihar Ph1
28.608304,77.298084,0.6794168269179468,28.6094,Mayur Vihar Ph1
28.608642,77.298985,0.6777875518749209,28.6094,Mayur Vihar Ph1
28.608736,77.295662,0.6843585121254043,28.6094,Mayur Vihar Ph1
28.609007,77.295375,0.6679255626890053,28.6094,Mayur Vihar Ph1
28.608788,77.295069,0.6179937971098336,28.6094,Mayur Vihar Ph1
28.612353,77.294603,0.7343725000326573,28.6094,Mayur Vihar Ph1
28.608933,77.295335,0.5862675890908838,28.6094,Mayur Vihar Ph1
28.608259,77.29619,0.5535054488779709,28.6094,Mayur Vihar Ph1
28.61054,77.294429,0.6182986998658462,28.6094,Mayur Vihar Ph1
28.608678,77.292325,0.568519870255761,28.6094,Mayur Vihar Ph1
28.60717,77.29746,0.6649615535905555,28.6094,Mayur Vihar Ph1
28.612368,77.294208,0.6443077655038192,28.6094,Mayur Vihar Ph1
28.611402,77.294483,0.5960861430995903,28.6094,Mayur Vihar Ph1
28.607391,77.297292,0.6517704650509145,28.6094,Mayur Vihar Ph1
28.607739,77.294257,0.6908472207895323,28.6094,Mayur Vihar Ph1
28.607881,77.296849,0.5838938864885704,28.6094,Mayur Vihar Ph1
28.609233,77.294214,0.637620968950502,28.6094,Mayur Vihar Ph1
28.608542,77.296732,0.5087318406451009,28.6094,Mayur Vihar Ph1
28.662383,77.274243,0.6187334659208701,28.6617,Geeta Colony
28.660554,77.272731,0.7452202548466951,28.6617,Geeta Colony
28.662106,77.273584,0.751277068618551,28.6617,Geeta Colony
28.663412,77.272793,0.722443296131772,28.6617,Geeta Colony
28.660433,77.27374,0.6781273457508351,28.6617,Geeta Colony
28.661129,77.273014,0.6222707192786838,28.6617,Geeta Colony
28.660996,77.27392,0.6985494112469777,28.6617,Geeta Colony
28.663238,77.272075,0.7293661547013476,28.6617,Geeta Colony
28.663132,77.274766,0.6483578272573942,28.6617,Geeta Colony
28.660358,77.273664,0.6128357773944899,28.6617,Geeta Colony
28.66441,77.275084,0.7054558784525485,28.6617,Geeta Colony
28.659098,77.275765,0.6628199452799811,28.6617,Geeta Colony
28.661432,77.2739,0.6562754385286466,28.6617,Geeta Colony
28.66249,77.273982,0.6272578832840714,28.6617,Geeta Colony
28.662803,77.272945,0.6303733596251405,28.6617,Geeta Colony
28.661319,77.275374,0.6960145842003613,28.6617,Geeta Colony
28.66298,77.273549,0.747109114738661,28.6617,Geeta Colony
28.660219,77.271951,0.6850700016702629,28.6617,Geeta Colony
28.66304,77.273546,0.752542833987158,28.6617,Geeta Colony
28.661745,77.271176,0.7036341546119307,28.6617,Geeta Colony
28.664959,77.275289,0.7414407501358303,28.6617,Geeta Colony
28.660407,77.274893,0.7759082197314385,28.6617,Geeta Colony
28.662499,77.273099,0.5625014392377692,28.6617,Geeta Colony
28.659921,77.273356,0.586930512238949,28.6617,Geeta Colony
28.662815,77.272578,0.637701612910133,28.6617,Geeta Colony
28.661347,77.274095,0.7100551972010007,28.6617,Geeta Colony
28.65993,77.271971,0.6884373797614095,28.6617,Geeta Colony
28.659964,77.272461,0.6752250963345179,28.6617,Geeta Colony
28.662868,77.271592,0.6993073450496096,28.6617,Geeta Colony
28.661306,77.271898,0.6991447547580847,28.6617,Geeta Colony
28.659811,77.275365,0.6362445178902653,28.6617,Geeta Colony
28.661947,77.274434,0.6351955596112111,28.6617,Geeta Colony
28.66064,77.277853,0.7900551569377298,28.6617,Geeta Colony
28.659393,77.273791,0.737229666941369,28.6617,Geeta Colony
28.658967,77.272596,0.7015359628234993,28.6617,Geeta Colony
28.682645,77.271257,0.9485160990472299,28.6823,Seelampur
28.682534,77.272441,0.843622550717765,28.6823,Seelampur
28.684313,77.273448,0.8297641049244852,28.6823,Seelampur
28.682243,77.272705,0.8216157735593786,28.6823,Seelampur
28.684366,77.276463,0.8530637554441522,28.6823,Seelampur
28.682246,77.273312,0.8526841354405659,28.6823,Seelampur
28.686359,77.274251,0.8135089914163723,28.6823,Seelampur
28.680905,77.272012,0.8319288055025235,28.6823,Seelampur
28.682799,77.272113,0.8483204338698737,28.6823,Seelampur
28.682734,77.271404,0.902599591872167,28.6823,Seelampur
28.683093,77.274008,0.8755195486178731,28.6823,Seelampur
28.678683,77.270214,0.7900401132483539,28.6823,Seelampur
28.684771,77.273165,0.908454166288506,28.6823,Seelampur
28.68357,77.269781,0.8214074955112101,28.6823,Seelampur
28.682309,77.275384,0.8075415135364457,28.6823,Seelampur
28.683255,77.271186,0.8550518013436053,28.6823,Seelampur
28.681993,77.276909,0.7918815808538404,28.6823,Seelampur
28.681574,77.273236,0.8585518108379903,28.6823,Seelampur
28.683739,77.273839,0.8008669869567898,28.6823,Seelampur
28.682032,77.273765,0.8682671056121387,28.6823,Seelampur
28.683784,77.267705,0.8301159090279177,28.6823,Seelampur
28.68147,77.274394,0.7908823200269213,28.6823,Seelampur
28.681602,77.274316,0.8681082271573122,28.6823,Seelampur
28.678825,77.273418,0.8524282918983017,28.6823,Seelampur
28.681837,77.273519,0.8768434316725281,28.6823,Seelampur
28.684097,77.274896,0.7966347395106649,28.6823,Seelampur
28.684716,77.26941,0.8430371005059232,28.6823,Seelampur
28.680657,77.271101,0.7560304956039251,28.6823,Seelampur
28.685791,77.271673,0.8766025683605339,28.6823,Seelampur
28.683367,77.271722,0.8384073277599203,28.6823,Seelampur
28.678288,77.274298,0.9199144491670667,28.6823,Seelampur
28.682931,77.276782,0.8416884561107225,28.6823,Seelampur
28.679691,77.272458,0.811893274667804,28.6823,Seelampur
28.680286,77.274048,0.8558315533236577,28.6823,Seelampur
28.68444,77.275738,0.846400933984726,28.6823,Seelampur
28.683511,77.275018,0.8078751603960983,28.6823,Seelampur
28.681144,77.278297,0.8148355792480722,28.6823,Seelampur
28.683326,77.270094,0.807793861412369,28.6823,Seelampur
28.6833,77.275983,0.8322677474286208,28.6823,Seelampur
28.678361,77.273237,0.8812314678799902,28.6823,Seelampur
28.681891,77.272583,0.7063411184939437,28.6823,Seelampur
28.680246,77.270229,0.8264891161230921,28.6823,Seelampur
28.680644,77.273894,0.7498654661298455,28.6823,Seelampur
28.684266,77.274322,0.8157505099531626,28.6823,Seelampur
28.680971,77.274307,0.817472148207268,28.6823,Seelampur
28.707811,77.293672,0.7198952001978618,28.7094,Mustafabad
28.710431,77.299058,0.818415565448294,28.7094,Mustafabad
28.709435,77.300075,0.8361123970585969,28.7094,Mustafabad
28.71124,77.30116,0.870672048011268,28.7094,Mustafabad
28.708378,77.30024,0.8203366588705864,28.7094,Mustafabad
28.71031,77.298725,0.8252288208528776,28.7094,Mustafabad
28.705758,77.2963,0.7144388656752048,28.7094,Mustafabad
28.705973,77.298998,0.7248247006994499,28.7094,Mustafabad
28.707155,77.299242,0.8327336543245653,28.7094,Mustafabad
28.709294,77.298056,0.7749159611934577,28.7094,Mustafabad
28.709243,77.296711,0.8966580259001662,28.7094,Mustafabad
28.711561,77.300832,0.8338415448032027,28.7094,Mustafabad
28.710353,77.299471,0.7301472822288382,28.7094,Mustafabad
28.707676,77.293997,0.7783059744541033,28.7094,Mustafabad
28.7094,77.293023,0.7945026212810528,28.7094,Mustafabad
28.708572,77.295347,0.7323492309033686,28.7094,Mustafabad
28.710544,77.299702,0.7939748031545725,28.7094,Mustafabad
28.709254,77.298074,0.7493799420721732,28.7094,Mustafabad
28.708564,77.296299,0.8806016945539393,28.7094,Mustafabad
28.709986,77.295507,0.8132224978747711,28.7094,Mustafabad
28.70634,77.301333,0.7737701552051492,28.7094,Mustafabad
28.710018,77.297611,0.7768876570731527,28.7094,Mustafabad
28.713001,77.302863,0.79729359891413,28.7094,Mustafabad
28.709647,77.297152,0.7658420722351347,28.7094,Mustafabad
28.710516,77.298208,0.7756843296606594,28.7094,Mustafabad
28.709895,77.298221,0.7794585143321917,28.7094,Mustafabad
28.708059,77.297386,0.7889752218913585,28.7094,Mustafabad
28.710331,77.297488,0.8077688105335048,28.7094,Mustafabad
28.707166,77.294743,0.7561245441559682,28.7094,Mustafabad
28.709728,77.298233,0.7797820281731859,28.7094,Mustafabad
28.712747,77.292457,0.839416887060576,28.7094,Mustafabad
28.708744,77.295333,0.817347975750802,28.7094,Mustafabad
28.711731,77.300196,0.6976455207039849,28.7094,Mustafabad
28.709401,77.299116,0.8070139193768977,28.7094,Mustafabad
28.706679,77.300949,0.8322837684226662,28.7094,Mustafabad
28.709588,77.297856,0.7932987251553002,28.7094,Mustafabad
28.708774,77.293082,0.7789558396724571,28.7094,Mustafabad
28.708224,77.298001,0.7407091592050047,28.7094,Mustafabad
28.708925,77.29735,0.7803419661530686,28.7094,Mustafabad
28.709753,77.299408,0.7589311695976245,28.7094,Mustafabad
28.709676,77.29907,0.7755723609871801,28.7094,Mustafabad
28.710488,77.296712,0.7742082915840088,28.7094,Mustafabad
28.710882,77.299763,0.8346909176778792,28.7094,Mustafabad
28.710313,77.299157,0.8804149547246861,28.7094,Mustafabad
28.710205,77.29583,0.7634666555130454,28.7094,Mustafabad
28.708755,77.293495,0.8527691230453881,28.7094,Mustafabad
28.709433,77.29731,0.8259173980665419,28.7094,Mustafabad
28.710329,77.301472,0.790617272871307,28.7094,Mustafabad
28.709641,77.296689,0.7575790937515797,28.7094,Mustafabad
28.710645,77.29964,0.7798675503349897,28.7094,Mustafabad
28.689196,77.283253,0.7640437483141835,28.6905,Jafrabad
28.692019,77.280914,0.8985965072620837,28.6905,Jafrabad
28.688462,77.282464,0.7222058705986037,28.6905,Jafrabad
28.690193,77.284346,0.742039876313714,28.6905,Jafrabad
28.69022,77.280658,0.7419824253788899,28.6905,Jafrabad
28.692538,77.279017,0.8748755307022285,28.6905,Jafrabad
28.690312,77.281902,0.8310736100103786,28.6905,Jafrabad
28.690545,77.280882,0.7433811075350384,28.6905,Jafrabad
28.690456,77.283755,0.7448498743640622,28.6905,Jafrabad
28.69167,77.280144,0.7819791822072761,28.6905,Jafrabad
28.688244,77.284602,0.6782150654786449,28.6905,Jafrabad
28.690697,77.280453,0.7278072462397831,28.6905,Jafrabad
28.691183,77.278653,0.7582535285875864,28.6905,Jafrabad
28.690266,77.279697,0.7410190016161887,28.6905,Jafrabad
28.692979,77.28281,0.7279688146417927,28.6905,Jafrabad
28.690203,77.284222,0.8555711399466246,28.6905,Jafrabad
28.690813,77.282348,0.7474780681087073,28.6905,Jafrabad
28.692002,77.2811,0.786173704174617,28.6905,Jafrabad
28.690111,77.279539,0.7955947956024622,28.6905,Jafrabad
28.693005,77.286495,0.7664859038992825,28.6905,Jafrabad
28.689985,77.282181,0.8284001692663295,28.6905,Jafrabad
28.690088,77.28176,0.7712038703241956,28.6905,Jafrabad
28.690261,77.281648,0.7135102300851974,28.6905,Jafrabad
28.691257,77.281829,0.7542614025041005,28.6905,Jafrabad
28.690254,77.282037,0.7652326080751972,28.6905,Jafrabad
28.690396,77.286536,0.8443019446757574,28.6905,Jafrabad
28.692031,77.28316,0.7798551625435601,28.6905,Jafrabad
28.690354,77.280523,0.8246435809046356,28.6905,Jafrabad
28.69006,77.279743,0.765455192995893,28.6905,Jafrabad
28.689653,77.282597,0.843158675010425,28.6905,Jafrabad
28.693163,77.282055,0.7367830910213502,28.6905,Jafrabad
28.691105,77.284197,0.8184948846827707,28.6905,Jafrabad
28.69086,77.2805,0.7773065820478474,28.6905,Jafrabad
28.693923,77.282585,0.7198155298183446,28.6905,Jafrabad
28.690827,77.282181,0.7576193483437788,28.6905,Jafrabad
28.689701,77.280357,0.7419849611550925,28.6905,Jafrabad
28.690994,77.27969,0.7490107811241592,28.6905,Jafrabad
28.690478,77.282798,0.813398996717413,28.6905,Jafrabad
28.689539,77.283204,0.8079078130887299,28.6905,Jafrabad
28.688492,77.282979,0.7898992278781442,28.6905,Jafrabad
28.534517,77.209252,0.47722215393439554,28.5355,Malviya Nagar
28.53479,77.209692,0.5876400911470886,28.5355,Malviya Nagar
28.532354,77.21101,0.5688047683776996,28.5355,Malviya Nagar
28.535896,77.214498,0.6285697498475386,28.5355,Malviya Nagar
28.536055,77.211097,0.5340896763933708,28.5355,Malviya Nagar
28.535337,77.210457,0.5480208642513776,28.5355,Malviya Nagar
28.533858,77.211477,0.5436962231815046,28.5355,Malviya Nagar
28.536561,77.210267,0.5417117541673064,28.5355,Malviya Nagar
28.536606,77.208358,0.5795526737821238,28.5355,Malviya Nagar
28.536538,77.205684,0.6126052712254296,28.5355,Malviya Nagar
28.539132,77.212804,0.46200948682317544,28.5355,Malviya Nagar
28.536901,77.210169,0.5707832984966559,28.5355,Malviya Nagar
28.535943,77.208406,0.5518861448341119,28.5355,Malviya Nagar
28.537221,77.208754,0.52379085468725,28.5355,Malviya Nagar
28.536634,77.207247,0.5347161069349247,28.5355,Malviya Nagar
28.533145,77.209723,0.5470980736047103,28.5355,Malviya Nagar
28.531306,77.214446,0.5531942112751667,28.5355,Malviya Nagar
28.531591,77.211353,0.5204944773921282,28.5355,Malviya Nagar
28.534441,77.209319,0.5442772494840846,28.5355,Malviya Nagar
28.537276,77.213102,0.5320972860394658,28.5355,Malviya Nagar
28.535722,77.208249,0.5599385338744359,28.5355,Malviya Nagar
28.534918,77.212895,0.4978042179338782,28.5355,Malviya Nagar
28.536222,77.212079,0.46695040554964895,28.5355,Malviya Nagar
28.539388,77.210943,0.6187453855733984,28.5355,Malviya Nagar
28.535462,77.208712,0.6722050151163186,28.5355,Malviya Nagar
28.535558,77.210108,0.590587954923968,28.5355,Malviya Nagar
28.537618,77.209857,0.46768831555150103,28.5355,Malviya Nagar
28.536877,77.215017,0.6386394961545523,28.5355,Malviya Nagar
28.538236,77.213741,0.46390243652267,28.5355,Malviya Nagar
28.535919,77.212298,0.5719486320209093,28.5355,Malviya Nagar
28.523373,77.185158,0.5767125995797319,28.5245,Mehrauli
28.522101,77.186423,0.6807715136589297,28.5245,Mehrauli
28.523894,77.183884,0.6749913398614406,28.5245,Mehrauli
28.528021,77.183635,0.5426849547135666,28.5245,Mehrauli
28.521808,77.182337,0.6560955534537063,28.5245,Mehrauli
28.525717,77.184608,0.589320627105838,28.5245,Mehrauli
28.523194,77.181106,0.5315078267393928,28.5245,Mehrauli
28.526378,77.18513,0.5498068708191243,28.5245,Mehrauli
28.524498,77.184027,0.5937193391930269,28.5245,Mehrauli
28.524525,77.181435,0.5815393354265594,28.5245,Mehrauli
28.524223,77.19006,0.6244455005878902,28.5245,Mehrauli
28.523633,77.184806,0.5806094657312864,28.5245,Mehrauli
28.526543,77.186356,0.5976161159193064,28.5245,Mehrauli
28.521386,77.18852,0.5867997753866102,28.5245,Mehrauli
28.523377,77.184426,0.6778447300048716,28.5245,Mehrauli
28.523248,77.191122,0.544739757959124,28.5245,Mehrauli
28.523619,77.184778,0.5812299918012384,28.5245,Mehrauli
28.521946,77.183991,0.6192214718809829,28.5245,Mehrauli
28.52527,77.185451,0.6305789682510403,28.5245,Mehrauli
28.526836,77.184716,0.5804897352916735,28.5245,Mehrauli
28.527143,77.186373,0.6022093917479793,28.5245,Mehrauli
28.522923,77.185089,0.5497224029552539,28.5245,Mehrauli
28.524245,77.1795,0.47211601310829965,28.5245,Mehrauli
28.522567,77.185947,0.5430868007862393,28.5245,Mehrauli
28.527091,77.184862,0.5948245675785137,28.5245,Mehrauli
28.528444,77.186077,0.6316157670233773,28.5245,Mehrauli
28.518619,77.18603,0.6943670473127973,28.5245,Mehrauli
28.524858,77.18836,0.6824287361486934,28.5245,Mehrauli
28.52412,77.179315,0.6038153405424523,28.5245,Mehrauli
28.524777,77.188084,0.527876657457717,28.5245,Mehrauli
28.523767,77.188411,0.5393841285854021,28.5245,Mehrauli
28.521591,77.188301,0.5146951529891121,28.5245,Mehrauli
28.526857,77.185508,0.59370197837265,28.5245,Mehrauli
28.525218,77.18502,0.5309184338032461,28.5245,Mehrauli
28.519975,77.184323,0.5398199892552273,28.5245,Mehrauli
28.526185,77.184754,0.6233112561325739,28.5245,Mehrauli
28.524586,77.183005,0.7163902668213296,28.5245,Mehrauli
28.522135,77.183955,0.5578758978715637,28.5245,Mehrauli
28.523315,77.187566,0.528869570076169,28.5245,Mehrauli
28.526465,77.186223,0.5885000401986109,28.5245,Mehrauli
28.503509,77.297383,0.7294918197176238,28.502,Badarpur border
28.506074,77.291568,0.7154517552604336,28.502,Badarpur border
28.503666,77.295181,0.7799777234912914,28.502,Badarpur border
28.49847,77.296162,0.8125426817145633,28.502,Badarpur border
28.498563,77.297175,0.7510625805447527,28.502,Badarpur border
28.50414,77.298743,0.7427790218668289,28.502,Badarpur border
28.501505,77.291687,0.7743555099244382,28.502,Badarpur border
28.501627,77.290696,0.6266469909552517,28.502,Badarpur border
28.503682,77.294538,0.6920264628425549,28.502,Badarpur border
28.502804,77.292162,0.7570142166826458,28.502,Badarpur border
28.503855,77.295391,0.7217105059166399,28.502,Badarpur border
28.505642,77.295249,0.7435324793052036,28.502,Badarpur border
28.501092,77.295536,0.7553520362548449,28.502,Badarpur border
28.501683,77.295808,0.6896625578676218,28.502,Badarpur border
28.500258,77.295191,0.7444102319866785,28.502,Badarpur border
28.501544,77.293725,0.7583669348860287,28.502,Badarpur border
28.500472,77.294609,0.7453302954839728,28.502,Badarpur border
28.500876,77.29312,0.6593482207400646,28.502,Badarpur border
28.501645,77.297635,0.7775111879248726,28.502,Badarpur border
28.50182,77.294781,0.7563064528057777,28.502,Badarpur border
28.50124,77.297601,0.8182317759941543,28.502,Badarpur border
28.500842,77.296603,0.721339672155972,28.502,Badarpur border
28.50107,77.291575,0.7419334083708504,28.502,Badarpur border
28.502857,77.290951,0.7680578606858925,28.502,Badarpur border
28.500789,77.294767,0.7033057587003223,28.502,Badarpur border
28.502582,77.294509,0.7637870481880474,28.502,Badarpur border
28.500153,77.299539,0.7178926593143654,28.502,Badarpur border
28.502787,77.295219,0.7819853453534562,28.502,Badarpur border
28.501307,77.29443,0.6535274092668796,28.502,Badarpur border
28.505041,77.293537,0.7372408538944893,28.502,Badarpur border
28.499127,77.298653,0.7293041446845149,28.502,Badarpur border
28.501756,77.294434,0.6495315306220729,28.502,Badarpur border
28.505729,77.291067,0.7458207141377202,28.502,Badarpur border
28.503736,77.297111,0.7273979232712395,28.502,Badarpur border
28.501098,77.297629,0.6921013995726903,28.502,Badarpur border
28.501081,77.295933,0.6980102075255296,28.502,Badarpur border
28.501397,77.299139,0.7505677210129104,28.502,Badarpur border
28.500074,77.296935,0.7325743265508908,28.502,Badarpur border
28.499478,77.294231,0.7368838509352347,28.502,Badarpur border
28.500972,77.296947,0.8095361369340586,28.502,Badarpur border
28.504354,77.294284,0.789302216019304,28.502,Badarpur border
28.501597,77.297865,0.7369052960753165,28.502,Badarpur border
28.502668,77.296833,0.755506817643827,28.502,Badarpur border
28.501539,77.29678,0.6715473761905101,28.502,Badarpur border
28.503629,77.296108,0.7616475603811342,28.502,Badarpur border
